%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1471706390815282956,0.006,0.0,0.0,0.0,0.0,0.0
1471706390886220741,0.006,0.0,0.0,0.0,0.0,0.0
1471706390960709985,0.006,0.0,0.0,0.0,0.0,0.0
1471706391042343800,0.006,0.0,0.0,0.0,0.0,0.0
1471706391118611360,0.006,0.0,0.0,0.0,0.0,0.0
1471706391188855129,0.006,0.0,0.0,0.0,0.0,0.0
1471706391259631204,0.006,0.0,0.0,0.0,0.0,0.0
1471706391332984647,0.006,0.0,0.0,0.0,0.0,0.0
1471706391406436413,0.006,0.0,0.0,0.0,0.0,0.0
1471706391476906841,0.006,0.0,0.0,0.0,0.0,0.0
1471706391551781117,0.006,0.0,0.0,0.0,0.0,0.0
1471706391623686007,0.006,0.0,0.0,0.0,0.0,0.0
1471706391696812850,0.006,0.0,0.0,0.0,0.0,0.0
1471706391772366725,0.006,0.0,0.0,0.0,0.0,0.0
1471706391847823854,0.006,0.0,0.0,0.0,0.0,0.0
1471706391922876563,0.006,0.0,0.0,0.0,0.0,0.0
1471706391993809453,0.006,0.0,0.0,0.0,0.0,0.0
1471706392067166761,0.006,0.0,0.0,0.0,0.0,0.0
1471706392139637553,0.006,0.0,0.0,0.0,0.0,0.0
1471706392218385729,0.006,0.0,0.0,0.0,0.0,0.0
1471706392295217483,0.006,0.0,0.0,0.0,0.0,0.0
1471706392367402238,0.006,0.0,0.0,0.0,0.0,0.0
1471706392445318111,0.006,0.0,0.0,0.0,0.0,0.0
1471706392518256708,0.006,0.0,0.0,0.0,0.0,0.0
1471706392586931301,0.006,0.0,0.0,0.0,0.0,0.0
1471706392660683240,0.006,0.0,0.0,0.0,0.0,0.0
